Date,close,r,rv_1,rv_5,rv_22,ret_5,y,log_rv_1,log_rv_5,log_rv_22,log_y
2012-04-23,1366.93994140625,-0.0084431131028877,0.13403026536859056,0.1348429021163808,0.13816591725287425,-0.0019221605625441285,0.11500874013711565,-2.0096895689643297,-2.0036447920207934,-1.9792999446968822,-2.1627470653646115
2012-04-24,1371.969970703125,0.0036730196416288052,0.05830737919443243,0.08342271430220362,0.13654726690700414,-0.013617120078869505,0.11896070397026355,-2.842026449327187,-2.483834533084113,-1.9910843733557098,-2.1289619750807334
2012-04-25,1390.68994140625,0.013552342898741188,0.21513677395404834,0.12403183183651853,0.14366141313696731,0.003998756581617968,0.07217917840245079,-1.5364812487092883,-2.0872169573375716,-1.9402959760991014,-2.6286035239086982
2012-04-26,1399.97998046875,0.006657952133507727,0.10569171351740016,0.1258273100907003,0.13772445086020485,0.016608784192327697,0.07716778839140218,-2.2472286908046,-2.0728447874616927,-1.982500250241984,-2.5617730282522087
2012-04-27,1403.3599853515625,0.0024114139290238867,0.03828000938540618,0.12671526461752283,0.13763535892656303,0.017851615500013907,0.13790606624571888,-3.262827205986692,-2.0658126415614126,-1.9831473448949666,-1.9811824324580447
2012-04-30,1397.9100341796875,-0.0038910622753700608,0.06176869869896584,0.11500874013711565,0.1372436761262573,0.022403666327531546,0.13513401135194197,-2.7843583744796336,-2.1627470653646115,-1.9859972023737347,-2.001488242239719
2012-05-01,1405.8199462890625,0.005642435719684258,0.08957089021771382,0.11896070397026355,0.13845881415068048,0.024373082405587,0.13260185009397066,-2.412724786107738,-2.1289619750807334,-1.9771822961077625,-2.0204041734707654
2012-05-02,1402.31005859375,-0.0024998055766589644,0.03968318329111218,0.07217917840245079,0.13815324939147336,0.008320933930186847,0.13981256821138852,-3.226827523716995,-2.6286035239086982,-1.9793916347569436,-1.9674524803299709
2012-05-03,1391.5699462890625,-0.007688351103507074,0.1220487900721724,0.07716778839140218,0.13828629224889533,-0.006025369306827955,0.12994988793870418,-2.1033343136362133,-2.5617730282522087,-1.9784290889700493,-2.04060630328391
2012-05-04,1369.0999755859375,-0.016278995721589418,0.2584210456392604,0.13790606624571888,0.148241883762778,-0.02471577895744126,0.06411664898514223,-1.3531650257213255,-1.9811824324580447,-1.9089099221083672,-2.747051058257374
2012-05-07,1369.5799560546875,0.00035051958289678,0.005564325876017814,0.13513401135194197,0.14412655230087995,-0.020474197099174418,0.10197459574943712,-5.191377640815892,-2.001488242239719,-1.9370634605496362,-2.283031459935171
2012-05-08,1363.719970703125,-0.0042878531349686,0.06806755832097353,0.13260185009397066,0.1448396609634454,-0.030404485953827276,0.10557333600875929,-2.687254415372155,-2.0204041734707654,-1.9321278658116254,-2.248349344789617
2012-05-09,1354.5799560546875,-0.006724827531781941,0.10675332755337194,0.13981256821138852,0.14142764800999205,-0.03462950790895025,0.09923827354361585,-2.237234362225174,-1.9674524803299709,-1.9559669434448788,-2.310231416321659
2012-05-10,1357.989990234375,0.0025142474063848397,0.03991244023070061,0.12994988793870418,0.12912795766862187,-0.02442690939905834,0.14533308457008173,-3.221066967902224,-2.04060630328391,-2.0469513688935868,-1.928726967168972
2012-05-11,1353.3900146484375,-0.0033930913342814506,0.053863655077422294,0.06411664898514223,0.12718113507479256,-0.011541005011750372,0.15268497567482844,-2.9212991456884176,-2.747051058257374,-2.062142869607432,-1.8793783972314633
2012-05-14,1338.3499755859375,-0.011175073102339006,0.1773987858705364,0.10197459574943712,0.12433910649020007,-0.023066597696986157,0.17255197016307358,-1.7293549967816875,-2.283031459935171,-2.0847426357621366,-1.7570567536240904
2012-05-15,1330.6600341796875,-0.005762408276502207,0.09147539551467097,0.10557333600875929,0.11847130062076529,-0.024541152838519764,0.16766796894329375,-2.3916851350211448,-2.248349344789617,-2.1330844521850842,-1.7857695708815708
2012-05-16,1324.800048828125,-0.004413543928947661,0.07006283781872663,0.09923827354361585,0.11939711014374212,-0.022229869235685484,0.16515181515031863,-2.658362613755635,-2.310231416321659,-2.1253001977136576,-1.8008900757361141
2012-05-17,1304.8599853515625,-0.015165797405604309,0.2407495702153054,0.14533308457008173,0.11910061601571828,-0.03990991404767463,0.12561411061142036,-1.4239979719593978,-1.928726967168972,-2.1277865464153995,-2.0745406060171216
2012-05-18,1295.219970703125,-0.007415201826755258,0.11771267972967761,0.15268497567482844,0.12093653893201056,-0.04393202454014844,0.11508491153655982,-2.1395084563415616,-1.8793783972314633,-2.1124892599170364,-2.162084974993567
2012-05-21,1315.989990234375,0.015908684395839146,0.2525425355856253,0.17255197016307358,0.13083895359775982,-0.01684826704197029,0.08128607833196604,-1.3761755470919967,-1.7570567536240904,-2.033787997485486,-2.5097803922982234
2012-05-22,1316.6300048828125,0.0004862187951424346,0.0077184840882740515,0.16766796894329375,0.1307895162983883,-0.010599639970325647,0.13077691672391514,-4.8641360002591,-1.7857695708815708,-2.0341659173364897,-2.0342622567128683
2012-05-23,1318.8599853515625,0.0016922705145487882,0.026863961595260437,0.16515181515031863,0.1277581712413014,-0.004493825526829198,0.131225367298701,-3.61696923600083,-1.8008900757361141,-2.0576160109210626,-2.0308389966434794
2012-05-24,1320.6800537109375,0.0013790801585873425,0.02189221882587375,0.12561411061142036,0.12723757767422075,0.012051052037362453,0.2202308497316687,-3.8216235532667975,-2.0745406060171216,-2.061699171144317,-1.5130789204089707
2012-05-25,1317.8199462890625,-0.0021679807027599196,0.03441562672013874,0.11508491153655982,0.1189093294084459,0.01729827316135779,0.21969375262327995,-3.3692442620639973,-2.162084974993567,-2.1293939299391673,-1.5155206904211702
2012-05-29,1332.4200439453125,0.01101805527882771,0.17490620519604327,0.08128607833196604,0.12256517226615225,0.012407644044346355,0.20926168224468505,-1.7435053618768763,-2.5097803922982234,-2.0991122903805777,-1.5641696942575516
2012-05-30,1313.3199462890625,-0.01443862930479689,0.22920613447885194,0.13077691672391514,0.1316950618460702,-0.0025172040555929698,0.24383439296993012,-1.4731334861289362,-2.0342622567128683,-2.0272660904769166,-1.4112659604467295
2012-05-31,1310.3299560546875,-0.0022792610600435026,0.03618214762721139,0.131225367298701,0.13126183766357974,-0.0064887356301852606,0.24329807430955788,-3.3191891648834813,-2.0308389966434794,-2.030561113671318,-1.4134679030027055
2012-06-01,1278.0400390625,-0.02495129541436114,0.3960895353318354,0.2202308497316687,0.15490711530917703,-0.032819111203133744,0.17637505723612076,-0.926114968714623,-1.5130789204089707,-1.8649295332035876,-1.735142487598058
2012-06-04,1278.1800537109375,0.00010954819498731894,0.001739023683074751,0.21969375262327995,0.15467634616460046,-0.030541582305386505,0.198083604912036,-6.354425674576898,-1.5155206904211702,-1.86642036977032,-1.619066039894575
2012-06-05,1285.5,0.0057105145943596725,0.0906516088492835,0.20926168224468505,0.15369195761936089,-0.03584912298985454,0.21060861270708772,-2.4007314837026366,-1.5641696942575516,-1.872804889924464,-1.5577537365919936
2012-06-06,1315.1300048828125,0.02278777604804816,0.36174473013221814,0.24383439296993012,0.1628921290246895,0.0013772823629905062,0.14383234711298565,-1.0168164536392283,-1.4112659604467295,-1.8146670209860958,-1.9391068443132804
2012-06-07,1314.989990234375,-0.00010647016016740452,0.0016901613951130047,0.24329807430955788,0.16288820766003917,0.0035500732628666043,0.16284553642288566,-6.382925337962904,-1.4134679030027055,-1.8146910946576358,-1.8149530953594528
2012-06-08,1325.6600341796875,0.008081420799989303,0.1282885780610181,0.17637505723612076,0.16452980761283179,0.03658278947721705,0.16899167711574736,-2.053472958619647,-1.735142487598058,-1.8046634631186134,-1.7779057539330825
2012-06-11,1308.9300537109375,-0.012700423815401152,0.2016129777640413,0.198083604912036,0.16852202269189762,0.023772817466828577,0.14329576456517126,-1.6014053214272792,-1.619066039894575,-1.7806887799223625,-1.9428444312179822
2012-06-12,1324.1800537109375,0.011583389901240082,0.1838806141066697,0.21060861270708772,0.1728125448238354,0.029645692773708987,0.13630830418447162,-1.6934685139522534,-1.5577537365919936,-1.7555477700209163,-1.9928359429876263
2012-06-13,1314.8800048828125,-0.0070480300711039945,0.11188400880627632,0.14383234711298565,0.17407268627515218,-0.00019011334544316583,0.12735743833212926,-2.1902924906081664,-1.9391068443132804,-1.7482822723347233,-2.0607575921674126
2012-06-14,1329.0999755859375,0.01075659264986939,0.17075561463587804,0.16284553642288566,0.17377045374134212,0.010672949464593628,0.1895610351973004,-1.7675218403072834,-1.8149530953594528,-1.7500200245438058,-1.6630441680907107
2012-06-15,1342.8399658203125,0.010284745652146654,0.16326527575879715,0.16899167711574736,0.17614605965974695,0.01287627431675098,0.1821486249850261,-1.812378881158166,-1.7779057539330825,-1.7364416869062245,-1.7029322494616217
2012-06-18,1344.780029296875,0.0014437039589356715,0.022918089852859154,0.14329576456517126,0.17557955888217525,0.027020402091087803,0.21473355092421145,-3.775828294025196,-1.9428444312179822,-1.7396629548796436,-1.5383572708769102
2012-06-19,1357.97998046875,0.00976783441761242,0.15505956429995935,0.13630830418447162,0.17113300328077394,0.02520484660746014,0.20602039652735213,-1.8639458855842366,-1.9928359429876263,-1.7653141694091086,-1.5797800542863654
2012-06-20,1355.68994140625,-0.0016877805127712975,0.026792685026723564,0.12735743833212926,0.1693791710474061,0.030565096165792838,0.21525169817958187,-3.6196260022499875,-2.0607575921674126,-1.775615402502108,-1.5359471999121412
2012-06-21,1325.510009765625,-0.02251320818337632,0.3573861004046278,0.1895610351973004,0.17775260787576133,-0.002704704667452873,0.14495911861234514,-1.0289385398977553,-1.6630441680907107,-1.7273624825548561,-1.9313034479338387
2012-06-22,1335.02001953125,0.007148989234504022,0.11348668583985395,0.1821486249850261,0.17938422756908304,-0.005840461085095505,0.22130083428483383,-2.1760696662011703,-1.7029322494616217,-1.7182251951512895,-1.5082322168179334
2012-06-25,1313.719970703125,-0.016083502390602966,0.25531768521868964,0.21473355092421145,0.18737382083625367,-0.023367667434634143,0.1903699479565807,-1.3652466456650665,-1.5383572708769102,-1.6746495622786226,-1.65878595291554
2012-06-26,1319.989990234375,0.004761368161021018,0.07558437632689534,0.20602039652735213,0.18800756765047913,-0.028374133691225545,0.19246683723785263,-2.582505547194443,-1.5797800542863654,-1.6712730103129945,-1.6478313622272593
2012-06-27,1331.8499755859375,0.00894478141961752,0.14199400300883547,0.21525169817958187,0.19028787550262102,-0.017741571758836727,0.18472528907546779,-1.9519703841793241,-1.5359471999121412,-1.6592171667031534,-1.6888854272779188
2012-06-28,1329.0400390625,-0.0021120283457669586,0.03352741058891106,0.14495911861234514,0.18673515141618222,0.002659608078772635,0.19602453105737389,-3.39539164991793,-1.9313034479338387,-1.6780639150675412,-1.6295154181132747
2012-06-29,1362.1600341796875,0.02461479373492015,0.3907477367744967,0.22130083428483383,0.19855028110016418,0.02012541257918876,0.08957925531086978,-0.9396930761092135,-1.5082322168179334,-1.616712855275686,-2.4126313997227755
2012-07-02,1365.510009765625,0.0024562921587065745,0.03899242919553356,0.1903699479565807,0.19857446192991823,0.0386652071284983,0.10524045325518148,-3.244387518428275,-1.65878595291554,-1.6165910757643838,-2.251507420927093
2012-07-03,1374.02001953125,0.006212771568424813,0.09862469113502857,0.19246683723785263,0.18094950101399895,0.0401166105359021,0.09555207107107273,-2.316433530137257,-1.6478313622272593,-1.7095372313026522,-2.3480838286159984
2012-07-05,1367.5799560546875,-0.004698041566321365,0.07457909780118416,0.18472528907546779,0.18164637220862595,0.026473787549963212,0.09632017131927507,-2.595894867279901,-1.6888854272779188,-1.7056934367883696,-2.340077414955841
2012-07-06,1354.6800537109375,-0.009477418655581715,0.15044935700108,0.19602453105737389,0.18344136970696434,0.019108397240148456,0.13507281023339457,-1.8941286832856217,-1.6295154181132747,-1.69586011916245,-2.001941236836265
2012-07-09,1352.4599609375,-0.0016401761705182594,0.026036989521153506,0.08957925531086978,0.16653348962734893,-0.007146572665289952,0.13557156776314003,-3.6482366940429207,-2.4126313997227755,-1.7925587908363787,-1.9982555289623956
2012-07-10,1341.469970703125,-0.008159121789590884,0.1295220430316745,0.10524045325518148,0.1688070405508405,-0.01776198661358741,0.1333087266298219,-2.0439041186599836,-2.251507420927093,-1.77899892902645,-2.0150875128362573
2012-07-11,1341.449951171875,-1.492368899036478e-05,0.00023690621827306688,0.09555207107107273,0.16657650024338624,-0.02398968187100259,0.1414410475833045,-8.347803988724662,-2.3480838286159984,-1.792300554127773,-1.9558722028632323
2012-07-12,1334.760009765625,-0.004999574352459568,0.07936578238670883,0.09632017131927507,0.1618221813293751,-0.02429121465714079,0.13826373574860001,-2.533687829925258,-2.340077414955841,-1.8212571309231826,-1.9785922167692211
2012-07-13,1356.780029296875,0.016362759247573244,0.259750750391407,0.13507281023339457,0.16648226444292805,0.0015489632460141678,0.1038119978538624,-1.3480327216099457,-2.001941236836265,-1.7928664350311194,-2.2651736323412344
2012-07-16,1353.6400146484375,-0.002316995891620266,0.03678116950791353,0.13557156776314003,0.16495101190584893,0.0008721435249121612,0.12059272350709999,-3.30276899104574,-1.9982555289623956,-1.8021066860806083,-2.115336249347611
2012-07-17,1363.6700439453125,0.007382355809911978,0.11719126537691948,0.1333087266298219,0.16281203774790629,0.016413621124415023,0.1263052717264624,-2.143947846786636,-2.0150875128362573,-1.8151588247862933,-2.069053431604888
2012-07-18,1372.780029296875,0.006658275330084784,0.10569684410400502,0.1414410475833045,0.16063609134946133,0.023086820143490172,0.11714787026760605,-2.2471801490464443,-1.9558722028632323,-1.8286137122611965,-2.1443182083652643
2012-07-19,1376.510009765625,0.0027134152485110974,0.043074131707265324,0.13826373574860001,0.16082417369013816,0.030799809744460838,0.16406551848364156,-3.1448324223089625,-1.9785922167692211,-1.8274435374626794,-1.8074893670377026
2012-07-20,1362.6600341796875,-0.010112620534168393,0.16053287421944837,0.1038119978538624,0.16106809144142195,0.004324429962719201,0.1994198318867934,-1.8292564712958754,-2.2651736323412344,-1.825928013113469,-1.612342918447147
2012-07-23,1350.52001953125,-0.008948979003707613,0.14206063759049348,0.12059272350709999,0.16379141926610172,-0.0023075531493681467,0.18906032204734846,-1.951501216852587,-2.115336249347611,-1.8091614333149098,-1.6656890976797212
2012-07-24,1338.31005859375,-0.009082050192423807,0.14417307722255823,0.1263052717264624,0.14821190143413543,-0.018771959151703932,0.18036048619906506,-1.9367407066221924,-2.069053431604888,-1.9091121953004746,-1.712797674273884
2012-07-25,1337.8900146484375,-0.00031391072211839344,0.004983178227611831,0.11714787026760605,0.1462274837663774,-0.02574414520390711,0.18152142882867883,-5.301685386442478,-2.1443182083652643,-1.9225916934891707,-1.7063815119846784
2012-07-26,1360.02001953125,0.016405662864951154,0.2604318242029691,0.16406551848364156,0.14663685957036116,-0.012051897587467053,0.14914522488047532,-1.3454141249563116,-1.8074893670377026,-1.9197960233984035,-1.9028347170367703
2012-07-27,1385.969970703125,0.018900814490450557,0.300041128309789,0.1994198318867934,0.1591688339747163,0.016961537437151897,0.14889281798132692,-1.2038356860277828,-1.612342918447147,-1.837789728400723,-1.9045285071323672
2012-07-30,1385.300048828125,-0.00048347644461088635,0.007674950623188597,0.18906032204734846,0.15627196537559895,0.025427039996248624,0.14976681764350974,-4.869792116051211,-1.6656890976797212,-1.8561573578510087,-1.898675676723766
2012-07-31,1379.3199462890625,-0.004326172766219827,0.0686758636087082,0.18036048619906506,0.15679353600912097,0.030182917422452604,0.15097855586150813,-2.6783573261685945,-1.712797674273884,-1.852825332569069,-1.8906174001798068
2012-08-01,1375.3199462890625,-0.0029041929017452617,0.04610263306426202,0.18152142882867883,0.13319403882620814,0.027592635242825736,0.1496290318274225,-3.076884997341852,-1.7063815119846784,-2.0159482003558824,-1.8995961024200738
2012-08-02,1365.0,-0.0075319636241362176,0.11956621580069522,0.14914522488047532,0.13535643416898713,0.0036550087537383646,0.13977930049622825,-2.1238848703167847,-1.9028347170367703,-1.9998436529064234,-1.9676904537237705
2012-08-03,1390.989990234375,0.018861288185302527,0.29941366766778743,0.14889281798132692,0.1481693945586896,0.0036154824485903347,0.04300460874051571,-1.2059291244469283,-1.9045285071323672,-1.909399034405665,-3.146447756486759
2012-08-06,1394.22998046875,0.002326560724057458,0.03693300651567842,0.14976681764350974,0.1475240710385009,0.006425519617258679,0.04068999461889845,-3.298649371469205,-1.898675676723766,-1.9137638552499625,-3.201772803454206
2012-08-07,1401.3499755859375,0.0050937627425931,0.08086097672680595,0.15097855586150813,0.14502307376322962,0.015845455126071606,0.01867629246703716,-2.515023811940109,-1.8906174001798068,-1.9308623508651772,-3.9804998065110624
2012-08-08,1402.219970703125,0.0006206338074532525,0.009852256258562708,0.1496290318274225,0.1449320161085304,0.01937028183527012,0.01986893371592803,-4.620053773250354,-1.8995961024200738,-1.9314904319342288,-3.9185973835733616
2012-08-09,1402.800048828125,0.0004135999951726532,0.006565696376906134,0.13977930049622825,0.1422838892672047,0.02731584545457899,0.053937520944938616,-5.02589517961935,-1.9676904537237705,-1.9499309266883964,-2.9199287364202102
2012-08-10,1405.8699951171875,0.0021860506671051994,0.034702478511283226,0.04300460874051571,0.1424761094934097,0.010640607936381663,0.053335915324466084,-3.3609438795781514,-3.146447756486759,-1.9485808758193366,-2.931145153763614
2012-08-13,1404.1099853515625,-0.0012526850781942045,0.019885759127900193,0.04068999461889845,0.1415312742635409,0.00706136213413,0.05258948353785254,-3.91775092227239,-3.201772803454206,-1.9552344961339791,-2.9452389218160655
2012-08-14,1403.9300537109375,-0.00012815461202020373,0.0020343913966285676,0.01867629246703716,0.13024765248312217,0.0018394447795166968,0.058168035542706456,-6.197553657350226,-3.9804998065110624,-2.038317544896477,-2.8444191206834697
2012-08-15,1405.530029296875,0.00113899162944886,0.018080931581435495,0.01986893371592803,0.13006851117051113,0.0023578026015123044,0.05762568161573887,-4.012896846754931,-3.9185973835733616,-2.0396938814605408,-2.853786775728864
2012-08-16,1415.510009765625,0.007075420387505638,0.11231881659945704,0.053937520944938616,0.12987296433616008,0.009019622993845289,0.06409713878609202,-2.1864137857013617,-2.9199287364202102,-2.0411984267110594,-2.747355396761002
2012-08-17,1418.1600341796875,0.0018703837394768996,0.029691421385489393,0.053335915324466084,0.12805955090051188,0.008703956066216989,0.07757896546260035,-3.51689678033829,-2.931145153763614,-2.0552598037548333,-2.5564588232627217
2012-08-20,1418.1300048828125,-2.117505365362149e-05,0.0003361435557955926,0.05258948353785254,0.12772986424849422,0.009935466090757572,0.07765649753117157,-7.99794249110252,-2.9452389218160655,-2.0578376024382767,-2.555459926959857
2012-08-21,1413.1700439453125,-0.0035036668144439176,0.05561898640709095,0.058168035542706456,0.12362900307048573,0.006559953888333858,0.07378877351861494,-2.889230474080731,-2.8444191206834697,-2.0904700279241815,-2.606548543769193
2012-08-22,1413.489990234375,0.00022637762345656398,0.0035936333643353424,0.05762568161573887,0.11986404386420996,0.005647339882341562,0.07401419723991348,-5.6285887263916266,-2.853786775728864,-2.121397062863684,-2.603498214477076
2012-08-23,1402.0799560546875,-0.008104999597722262,0.12866287987110991,0.06409713878609202,0.11905896528296263,-0.009533080102886338,0.07254184626470399,-2.050559551949576,-2.747355396761002,-2.1281363180219453,-2.6235915559220606
2012-08-24,1411.1300048828125,0.0064339883432618095,0.10213639856735535,0.07757896546260035,0.12102926591241456,-0.004969475499101428,0.06683271453562566,-2.2814460202434192,-2.5564588232627217,-2.1117228129611254,-2.7055624301377454
2012-08-27,1410.43994140625,-0.0004891344205226744,0.007764768206308109,0.07765649753117157,0.1075540851529986,-0.005437434865970481,0.06725436931179081,-4.85815738604659,-2.555459926959857,-2.2297613472569098,-2.6992731427424657
2012-08-28,1409.300048828125,-0.0008085090427956132,0.012834683159904424,0.07378877351861494,0.08650628919400502,-0.0027422770943221764,0.06743676122089601,-4.355603371457894,-2.606548543769193,-2.447538044643692,-2.6965648427558784
2012-08-29,1410.489990234375,0.0008439929642989341,0.01339797295093917,0.07401419723991348,0.0865379681135018,-0.0021246617534798062,0.15854720705697176,-4.3126511094047695,-2.603498214477076,-2.447171908064736,-1.8417028306149505
2012-08-30,1399.47998046875,-0.007836429729673355,0.12439946538809288,0.07254184626470399,0.08931885963454379,-0.0018560918854308994,0.15121346251945605,-2.0842573158234674,-2.6235915559220606,-2.415542507323758,-1.8890627152415704
2012-08-31,1406.5799560546875,0.005060469767645515,0.08033246713410507,0.06683271453562566,0.090413379842892,-0.0032296104610471943,0.15326949007502516,-2.521581292298069,-2.7055624301377454,-2.403362904821248,-1.8755574687041463
2012-09-04,1404.93994140625,-0.0011666393226885674,0.0185198251052567,0.06725436931179081,0.08683517499539059,-0.003907115363213087,0.15465031523351602,-3.9889129534075907,-2.6992731427424657,-2.443743382361069,-1.866588676823745
2012-09-05,1403.43994140625,-0.0010682316532886205,0.016957651783254375,0.06743676122089601,0.05897868071302939,-0.0041668379737060945,0.15517559853346702,-4.077035524676244,-2.6965648427558784,-2.830579074671018,-1.8631978450953492
2012-09-06,1432.1199951171875,0.020229536612006882,0.3211339380806781,0.15854720705697176,0.09002262956592583,0.015218705674001853,0.12901713512725885,-1.1358969591503387,-1.8417028306149505,-2.4076940895529435,-2.047809975488699
2012-09-07,1437.9200439453125,0.0040417949889430815,0.0641615063463027,0.15121346251945605,0.08940912747960647,0.02709693039261829,0.1288755192822315,-2.746351681876739,-1.8890627152415704,-2.414532393081503,-2.048908229710816
2012-09-10,1429.0799560546875,-0.006166805654652663,0.09789500487526688,0.15326949007502516,0.09178883639606615,0.015869654970320113,0.12323086153181934,-2.32385965132167,-1.8755574687041463,-2.3882644876908157,-2.0936956786573795
2012-09-11,1433.56005859375,0.003130052101452563,0.04968803670671157,0.15465031523351602,0.09238751965488957,0.020166346394461243,0.12155129452086479,-3.0019908837257465,-1.866588676823745,-2.381763269887397,-2.107418845896973
2012-09-12,1436.56005859375,0.002090505602597048,0.03318574763315407,0.15517559853346702,0.09236218607563938,0.02332508365034691,0.12093474960809902,-3.405634482054112,-1.8631978450953492,-2.382037517432922,-2.1125040555860424
2012-09-13,1459.989990234375,0.016178172153844095,0.25682052111996995,0.12901713512725885,0.10728855565059602,0.019273719192184124,0.03806050745727667,-1.3593777605180297,-2.047809975488699,-2.2322331993239932,-3.2685778213769012
2012-09-14,1465.77001953125,0.003951135292808772,0.0627223282868543,0.1288755192822315,0.10811784469994935,0.019183059496049815,0.025730722360844054,-2.769037622275633,-2.048908229710816,-2.224533399613608,-3.6600691897883073
2012-09-17,1461.18994140625,-0.0031295828602662112,0.0496805877338076,0.12323086153181934,0.10856701831485054,0.022220282290436266,0.02049953813287057,-3.0021408097503968,-2.0936956786573795,-2.220387524257391,-3.887352435379706
2012-09-18,1459.3199462890625,-0.0012805951321173126,0.020328817498453874,0.12155129452086479,0.10598183560181841,0.01780963505686639,0.0771692027610925,-3.8957153264701914,-2.107418845896973,-2.2444874674454662,-2.5617546999240934
2012-09-19,1461.050048828125,0.0011848517443748818,0.018808938336582065,0.12093474960809902,0.10586859010609194,0.016903981198644225,0.08690550452900205,-3.973422547036459,-2.1125040555860424,-2.2455565754771687,-2.4429337903927464
2012-09-20,1460.260009765625,-0.0005408799928217078,0.00858620370081984,0.03806050745727667,0.10588439108605872,0.0001849290519784219,0.11038716439125458,-4.757597420039256,-3.2685778213769012,-2.2454073357506275,-2.2037613258801225
2012-09-21,1460.1500244140625,-7.532185571701433e-05,0.0011956973910906515,0.025730722360844054,0.10521861486446778,-0.003841528096547364,0.11489176398462651,-6.729017309665647,-3.6600691897883073,-2.2517149519107837,-2.1637646895134095
2012-09-24,1456.8900146484375,-0.0022351500693797988,0.03548190735892628,0.02049953813287057,0.10548741925354473,-0.0029470953056609517,0.11533309854798343,-3.3387320824449134,-3.887352435379706,-2.2491634871602537,-2.1599307416003457
2012-09-25,1441.5899658203125,-0.010557389418567986,0.1675933613735741,0.0771692027610925,0.10794369360853547,-0.012223889592111625,0.0878779370545825,-1.7862146419932914,-2.5617546999240934,-2.2261454506465754,-2.431806392519404
2012-09-26,1433.3199462890625,-0.005753253211740805,0.09133006336709881,0.08690550452900205,0.10750260849670389,-0.019161994548227312,0.08193885435027931,-2.393275154960151,-2.4429337903927464,-2.2302400736022,-2.501781866487412
2012-09-27,1447.1500244140625,0.009602727708234227,0.15243857654314186,0.11038716439125458,0.11229568645732986,-0.009018386847171378,0.06813366860060265,-1.880993475237112,-2.2037613258801225,-2.1866197398123797,-2.6862836418100153
2012-09-28,1440.6700439453125,-0.004487808236766533,0.07124174715738914,0.11489176398462651,0.1132851839342813,-0.013430873228220896,0.06026884369151537,-2.641676155544968,-2.1637646895134095,-2.1778467996792688,-2.8089398312214784
2012-10-01,1444.489990234375,0.00264799766799495,0.04203565981076171,0.11533309854798343,0.1136032199437744,-0.008547725490846148,0.06231575391120754,-3.169236739925383,-2.1599307416003457,-2.175043340495637,-2.7755408529133736
2012-10-02,1445.75,0.000871906727265781,0.01384109020073686,0.0878779370545825,0.11050330385520779,0.0028815706549876197,0.09394052353630372,-4.280112837679221,-2.431806392519404,-2.2027097688341204,-2.3650933188560517
2012-10-03,1450.989990234375,0.003617857293033211,0.05743170405772325,0.08193885435027931,0.10985251661355333,0.012252681159761636,0.10053384966332457,-2.857158618517479,-2.501781866487412,-2.2086164798374806,-2.2972606961522533
2012-10-04,1461.4000244140625,0.00714882173169773,0.11348402681523784,0.06813366860060265,0.11241608978974547,0.009798775183225139,0.08679431898409631,-2.1760930967517536,-2.6862836418100153,-2.185548115216352,-2.444213993734815
2012-10-05,1460.9300537109375,-0.0003216410840751749,0.005105893919304781,0.06026884369151537,0.1123632112955505,0.013964942335916497,0.08929040429458315,-5.277357777553996,-2.8089398312214784,-2.186018607741332,-2.415861139587159
2012-10-08,1455.8800048828125,-0.0034627238474289612,0.054969036955138786,0.06231575391120754,0.08986236860151454,0.007854220820492586,0.1031059121282042,-2.9009850348050934,-2.7755408529133736,-2.4094759056090505,-2.271998448986135
2012-10-09,1441.47998046875,-0.009940182135141917,0.1577954994976353,0.09394052353630372,0.09497322999856325,-0.0029578680419151127,0.10446351949866635,-1.8464553278977323,-2.3650933188560517,-2.3541601112876993,-2.258917268504711
2012-10-10,1432.56005859375,-0.0062072555664816065,0.09853712731879012,0.10053384966332457,0.09500340918299884,-0.01278298090142993,0.09910347262649837,-2.3173217732443643,-2.2972606961522533,-2.3538423966292834,-2.311590695715765
2012-10-11,1432.8399658203125,0.00019537043698480971,0.003101409538774934,0.08679431898409631,0.09441325224535496,-0.01973643219614285,0.10060462723686076,-5.7758953565686015,-2.444213993734815,-2.3600737258112274,-2.296556926585032
2012-10-12,1428.5899658203125,-0.002970544956016674,0.04715593927174454,0.08929040429458315,0.09468304954200417,-0.02238533606808435,0.15410935305968423,-3.054295100306831,-2.415861139587159,-2.3572201803041257,-1.8700927788673083
2012-10-15,1440.1300048828125,0.00804547075266715,0.12771788875200557,0.1031059121282042,0.08190416689132275,-0.010877141467988238,0.1431679276973991,-2.057931363259573,-2.271998448986135,-2.5022052895295133,-1.9437369482858409
2012-10-16,1454.9200439453125,0.010217555817170876,0.16219867019493286,0.10446351949866635,0.0878937256884795,0.009280596484324555,0.16094737588897523,-1.8189332742332334,-2.258917268504711,-2.43162674317324,-1.8266777631276827
2012-10-17,1460.9100341796875,0.004108606125954317,0.06522210026634986,0.09910347262649837,0.08835427548033649,0.01959645817676048,0.1597953224235811,-2.7299567530212925,-2.311590695715765,-2.426400575673085,-1.8338614549402477
2012-10-18,1457.3399658203125,-0.0024467198768949316,0.03884047393261535,0.10060462723686076,0.0886355760451542,0.016954367862880737,0.16026144467550588,-3.248292175991542,-2.296556926585032,-2.4232218536450434,-1.8309487057015756
2012-10-19,1433.18994140625,-0.016710144600035726,0.26526532190174046,0.15410935305968423,0.10506486142576264,0.0032147682188616855,0.10787675963977912,-1.3270247014554244,-1.8700927788673083,-2.253177296496233,-2.2267657251728514
